abandon_claim_greater_poland_desc;Kresy, the Eastern Borderlands are no longer in Poland, and we accept that. Kresy was a historical region of the Second Polish Republic during the interwar period by the eastern border which constituted nearly half of the territory of the state and where ethnic Poles, being the largest group, constituted minority.;;;;;;;;;;X
abandon_claim_greater_poland_title;Accept the Curzon Line;;;;;;;;;;X
abandon_claim_greater_romania_desc;Abandon the goal to re-create a nation-state which would incorporate all Romanian speakers. The phrase is strongly associated with the Kingdom of Romania between 1918 and 1940, often considered the realization of the pan-Romanian goal. In 1918, after the incorporation of Transylvania, Bukovina and Bessarabia, the Romanian state reached its largest peacetime geographical extent ever ;;;;;;;;;;;;x
abandon_claim_greater_romania_title;Modern Romania;;;;;;;;;;;;x
abandon_claim_greater_russia_desc;Reject the idea of a Greater Russia. Greater Russia is a political aspiration of Russian nationalists and irredentists to retake some or all of the territories of the other republics of the former Soviet Union and territory of the former Russian Empire and amalgamate them into a single Russian state.;;;;;;;;;;;;x
abandon_claim_greater_russia_title;New Russia;;;;;;;;;;;;x
abandon_claim_greater_samoa_desc;Accept the division of Samoa in to a West Samoa and East Samoa;;;;;;;;;;;;x
abandon_claim_greater_samoa_title;Abandon Greater Samoa;;;;;;;;;;;;x
abandon_claim_greater_serbia_desc;Reject Greater Serbia. The term Greater Serbia or Great Serbia describes the Serbian nationalist and irredentist ideology of the creation of a Serb state which would incorporate all regions of traditional significance to Serbs, including regions outside Serbia that are populated by Serbs. This movement's main ideology is to unite all Serbs (or all territory historically ruled or populated by Serbs) into one state, claiming, depending on the version, different areas of many surrounding countries.;;;;;;;;;;;;x
abandon_claim_greater_serbia_title;Modern Serbia ;;;;;;;;;;;;x
abandon_claim_greater_sgf_desc;The regions we have claimed as part of $COUNTRY$ may have proximity to our borders, but, in religion and culture, they are undoubtedly part of Germany, and likely would like to stay that way.;;;;;;;;;;;;x
abandon_claim_greater_sgf_title;Remain Austria-Bavaria;;;;;;;;;;;;x
abandon_claim_greater_somalia_desc;Abandon the idea of a Greater Somalia. Greater Somalia refers to those regions in the Horn of Africa in which ethnic Somalis are and have historically represented the predominant population. Greater Somalia encompasses Somalia, Djibouti, the Ogaden of Ethiopia and the North Eastern Province of Kenya. Pan-Somalism refers to the vision of unifying these territories as a single Somali nation. ;;;;;;;;;;;;x
abandon_claim_greater_somalia_title;Core Somalia;;;;;;;;;;;;x
abandon_claim_greater_south_desc;The Confederate States of America was created by secessionists in Southern slave states who refused to remain in a country that was turning them into secondclass citizens. They judged the agent of change to be abolitionists and anti-slavery elements in the Republican Party, whom they believed used repeated insult and injury to subject them to intolerable "humiliation and degradation". The Old South shall not be resurrected.;;;;;;;;;;;;x
abandon_claim_greater_south_title;Deep South;;;;;;;;;;;;x
abandon_claim_greater_taiwan_desc;Remove Article 4 of the Constitution. Article 4 of the Constitution of the Republic of China originally stated that "the territory of the Republic of China within its existing national boundaries shall not be altered except by a resolution of the National Assembly". Throughout the 1950s and 1960s, the Government of the Republic of China on Taiwan maintained itself to be the legitimate ruler of Mainland China as well. As part of its current policy continuing of the 'status quo', the ROC has not renounced claims over the territories currently controlled by the People's Republic of China, Mongolia, Russia, Burma and some Central Asian states.;;;;;;;;;;;;x
abandon_claim_greater_taiwan_title;Modern China;;;;;;;;;;;;x
abandon_claim_greater_texas_desc;When Texas joined the Union, it agreed to only claim some of the land south of the Nueces River, and leave out New Mexico. After the Mexican-American War, Texas was given all lands down to the Rio Grande east of New Mexico, though the Yankees could have made a new state. There is no legal basis to claim any other lands.;;;;;;;;;;;;x
abandon_claim_greater_texas_title;State borders of Texas;;;;;;;;;;;;x
abandon_claim_greater_tibet_desc;We have to accept that these territories are no longer part of our country;;;;;;;;;;X
abandon_claim_greater_tibet_title;Accept Tibet's Current Border;;;;;;;;;;X
abandon_claim_greater_togo_desc;Abandon the idea of a Greater Togo. During the First World War, in 1914 the German colony of Togoland was quickly overrun by British and French forces. Just two years later in 1916 Togoland was partitioned into two territories, French Togoland and British Togoland, officially becoming League of Nations Class B mandates by 1922. For far too long has our brothers and sisters in Western Togoland been divided, the Ewe people need to be reuntied, Togo needs to reunified.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_greater_togo_title;Abandon the idea of a Greater Togo;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_greater_turkey_desc;Accept the de jure borders. In the treaty of Lausanne that ended the Turkish War of Independence, according to the treaty, the newly independent nation of Turkey gave up claims to parts of Syria, Iraq and Greece. We are not in a position to reclaim these lost territories and to protect the Turkish minorities in these lands from their oppressors.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_greater_turkey_title;Modern Turkey;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_greater_venezuela_desc;Guayana Esequiba is a territory administered by Guyana previously claimed by Venezuela. It was first included in the Viceroyalty of New Granada and the Captaincy General of Venezuela by Spain, but was later included in Essequibo by the Dutch and in British Guiana by the United Kingdom. In its note of recognition of the independence of Guyana, Venezuela stated: Venezuela recognises as territory of the new State the one which is located on the east of the right bank of the Essequibo River.;;;;;;;;;;;;x
abandon_claim_greater_venezuela_title;Accept Guayana Esequiba as Guayana Territory;;;;;;;;;;;;x
abandon_claim_greater_yemen_desc;Abandon the idea of a Greater  Yemen. Greater Yemen (Al-Yaman al-Kubra) is a geographic term denoting the present territory of the Republic of Yemen as well as the Saudi regions of 'Asir, Najran, Jizan, adjacent islands in the Red Sea, adjacent parts of Tihamah and the Omani governorate of Dhofar.;;;;;;;;;;;;x
abandon_claim_greater_yemen_title;Modern Yemen;;;;;;;;;;;;x
abandon_claim_kentucky_desc;Kentucky is a U.S. state in the Southern region of the country. It was admitted into the Union as the 15th state on June 1, 1792, splitting from Virginia in the process. Kentucky is the 37th most extensive and the 26th most populous of the 50 United States. The bluegrass region in the central part of the state contains the state's capital, Frankfort, as well as its two largest cities, Louisville and Lexington. Together they comprise more than 20% of the state's population. Kentucky shares borders with Illinois, Indiana, and Ohio to the north, West Virginia and Virginia to the east, Tennessee to the south, and Missouri to the west.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_kentucky_title;Abandon Claims Over Kentucky;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_missouri_desc;Missouri is a state in the Midwestern United States. With more than six million residents, it is the 18th-most populous state of the country. The largest urban areas are St. Louis, Kansas City, Springfield and Columbia. The capital is Jefferson City. The state is the 21st-most extensive in area. Missouri is bordered by eight states: Iowa to the north, Illinois, Kentucky and Tennessee (via the Mississippi River) to the east, Arkansas to the south and Oklahoma, Kansas and Nebraska to the west. In the south are the Ozarks, a forested highland, providing timber, minerals and recreation. The Missouri River, after which the state is named, flows through the center of the state into the Mississippi River, which makes up Missouri's eastern border.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_missouri_title;Abandon Claims Over Missouri;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_northern_epirus_desc;For too long, the Albanians have held control over Northern Epirus, lands traditionally inhabited by Greek people. We have to accept that they are part of Albania.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_northern_epirus_title;Northern Epirus is Albanian;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_oklaoma_desc;Oklahoma is a state in the South Central region of the United States, bordered by the state of Texas on the south and west, Kansas on the north, Missouri on the northeast, Arkansas on the east, New Mexico on the west, and Colorado on the northwest. Partially in the western extreme of the Upland South, it is the 20th-most extensive and the 28th-most populous of the 50 United States. Its residents are known as Oklahomans, and its capital and largest city is Oklahoma City.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_oklaoma_title;Abandon Claims Over Oklahoma;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_punjab_iran_desc;Greater Punjab or the Punjab Cultural Continent, refers to the regions of South Asia that have significant Punjabi & Sikh cultural influence due to having been historically ruled by the Sikh empire of Maharaja Ranjit Singh, having considerable aspects of Sikh culture in their own cultures;;;;;;;;;;;;x
abandon_claim_punjab_iran_title;Abandon Greater Punjab;;;;;;;;;;;;x
abandon_claim_tamil_ceylon_desc;The Sinhalese People have lived in Sri Lanka for thousands of years, and the whole of it belongs to them. We should be encouraging our Tamil brothers to move back to $COUNTRY$, not taking another nation's sovereign territory for an unwilling people.;;;;;;;;;;;;x
abandon_claim_tamil_ceylon_title;Abandon Ceylonese Claims;;;;;;;;;;;;x
abandon_claim_west_virginia_desc;West Virginia is a state in the Appalachian region of the Southern United States, though it is also considered part of the Mid-Atlantic Southeast Region. It is bordered by Pennsylvania to the northeast, Maryland to the east and northeast, Virginia to the southeast, Kentucky to the southwest, and Ohio to the northwest. West Virginia is the 41st-largest state by area and ranks 38th in population, with around 1.791 million residents. The capital and largest city is Charleston. West Virginia became a state following the Wheeling Conventions of 1861, at the start of the American Civil War.;;;;;;;;x;;;;;;;;;;;;;
abandon_claim_west_virginia_title;Abandon Claims Over West Virginia;;;;;;;;x;;;;;;;;;;;;;
abm_timer;Recently recalibrate our ABM defense;;;;;;;;x;;;;;;;;;;;;;
abmhigh;Very Strong Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
abmhigh_desc;This system will provide the maximum level of mitigation when it comes to a nuclear attack but comes with a high cost to maintain it.;;;;;;;;x;;;;;;;;;;;;;
abmhigh_title;Select a very strong Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
abmlow;Weak Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
abmlow_desc;This system will provide a low level of mitigation when it comes to a nuclear attack but comes with a low cost to maintain it.;;;;;;;;x;;;;;;;;;;;;;
abmlow_title;Select a weak Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
abmmedium;Moderately Strong Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
abmmedium_desc;This system will provide a moderate level of mitigation when it comes to a nuclear attack and comes with a moderate cost to maintain it.;;;;;;;;x;;;;;;;;;;;;;
abmmedium_title;Select a moderately strong Anti-Ballistic Missile System;;;;;;;;x;;;;;;;;;;;;;
accelerated_pluralism;Accelerated Pluralism;;x;;;;;;;;;;;;;;;;
accelerated_pluralism_desc;Accelerated Pluralism is the concept of social change being hastened by technological advancement - in particular by technologies like the internet and mass media that leads to the birth of new social movements with even less connection to existing structures, ideologies, and movements.;;x;;;;;;;;;;;;;;;;
acquired_bomb;Possess Blackmarket Nuclear Bombs;;;;;;;;x;;;;;;;;;;;;;
acquired_bomb_sanctions;United Nations Sanctions on our nation for obtaining illegal Nuclear Bombs;;;;;;;;x;;;;;;;;;;;;;
acquiring_bomb;Purchasing Nuclear Bombs from Arms Blackmarket;;;;;;;;x;;;;;;;;;;;;;
afb_chairmanship;African Development Bank Chairman;;;;;;;;x;;;;;;;;;;;;;
afb_member;African Development Bank Member ;;;;;;;;x;;;;;;;;;;;;;
afbhigh;High AfDB Aid;;;;;;;;x;;;;;;;;;;;;;
afbhigh_desc;High African Development Bank Aid Levels to the afb members will help their economy a lot.;;;;;;;;;;;;x
afbhigh_gp;High AfDB Aid (Creditor Nation);;;;;;;;;;;;x
afbhigh_title;High African Development Bank Aid Levels;;;;;;;;;;;;x
afblow;Low AfDB Aid;;;;;;;;x;;;;;;;;;;;;;
afblow_desc;Low African Development Bank Aid Levels to the afb members will not help their economy much.;;;;;;;;;;;;x
afblow_gp;Low AfDB Aid (Creditor Nation);;;;;;;;;;;;x
afblow_title;Low African Development Bank Aid Levels;;;;;;;;;;;;x
afbmedium;Medium AfDB Aid;;;;;;;;x;;;;;;;;;;;;;
afbmedium_desc;Medium African Development Bank Aid Levels to the afb members will help their economy a little.;;;;;;;;;;;;x
afbmedium_gp;Medium AfDB Aid (Creditor Nation);;;;;;;;;;;;x
afbmedium_title;Medium African Development Bank Bank Aid Levels;;;;;;;;;;;;x
aiib_chairmanship;Asian Infrastructure Investment Bank Chairman;;;;;;;;x;;;;;;;;;;;;;
aiib_member;Asian Infrastructure Investment Bank Member ;;;;;;;;x;;;;;;;;;;;;;
aiibhigh;High AIIB Aid;;;;;;;;x;;;;;;;;;;;;;
aiibhigh_desc;High Asian Infrastructure Investment Bank Aid Levels to the AIIB members will help their economy a lot.;;;;;;;;;;;;x
