CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
IVC_sectarian_dictatorship_ADJ;Ivoirian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
IVC_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
IVC_theocracy;Côte d’Ivoire;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
IVC_theocracy_ADJ;Ivoirian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
IVC_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAI;Jaipur;Jaipur;Jaipur;;Jaipur;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_ADJ;Jaipuri;Jaipurien;Jaipurisch;;Jaipurí;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAI_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAK;Jammu and Kashmir;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_ADJ;Kashmiri;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAK_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM;Jamaica;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_ADJ;Jamaican;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAM_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAN;Jan Mayen;Jan Mayen;Jan Mayen;;Jan Mayen;;;;;;;x;;;;;;;;;;;;;;;;;;
JAN_ADJ;Jan Mayen;Jan Mayen;Jan Mayen;;Jan Mayen;;;;;;;x;;;;;;;;;;;;;;;;;;
JAN_communist;Communists;Communistes;Kommunisten;;Comunistas;;;;;;;;;x;;;;;;;;;;;;;;;;
JAN_conservative;Høyre;Høyre;Høyre;;Høyre;;;;;;;;;x;;;;;;;;;;;;;;;;
JAN_liberal;Venstre;Venstre;Venstre;;Venstre;;;;;;;;;x;;;;;;;;;;;;;;;;
JAN_populist;Strid Partiet;;Strid Partiet;;;;;;;;x;;;;;;;;;;;;;;;;;;;
JAN_progressive;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x;;;;;;;;;;;;;;;;
JAN_socialist;Arbeiderparti;Arbeiderparti;Arbeiderparti;;Arbeiderparti;;;;;;;;;x;;;;;;;;;;;;;;;;
JAN_traditionalist;Nasjonal Samling;Nasjonal Samling;Nasjonal Samling;;Nasjonal Samling;;;;;;;;;x;;;;;;;;;;;;;;;;
JAP;Japan;Japon;Japan;;Japón;;;;;;;;;x;;;;;;;;;;;;;;;;
JAP_ADJ;Japanese;Japonais;Japanisch;;Japonesa;;;;;;;;;x;;;;;;;;;;;;;;;;
JAP_absolute_monarchy;The Empire of Japan;Japon;Japan;;Japón;;;;;;;;;x;;;;;;;;;;;;;;;;
JAP_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_conservative_2;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_conservative_3;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAP_traditionalist_2;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JAS;Jaisalmer;Jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_ADJ;Jaisalmeri;Jaisalmerien;Jaisalmerisch;;Jaisalmerí;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAS_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV;Java;Java;Java;;Java;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_ADJ;Javanese;Javanais;Javanesisch;;Javanesa;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
JAV_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
JDO;Jeju-do;;;;;;;x
JDO_ADJ;Jeju-doian;;;;;;;x
JDO_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_conservative_2;Royalist;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_liberal_2;Pro-Japanese;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_liberal_3;Liberals;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JDO_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER;Jersey;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_ADJ;Jerseyman;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_liberal_2;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_sar_government;The Bailiwick of Jersey;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JER_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOD;Jodhpur;Jodhpur;Jodhpur;;Jodhpur;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_ADJ;Jodhpuri;Jodhpurien;Jodhpurisch;;Jodhpurí;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOD_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH;Johore;Johore;Johore;;Johore;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_ADJ;Johorian;Johorien;Johoriisch;;Johoriana;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
JOR;Jordan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_ADJ;Jordanian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JOR_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR;Kiribati;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_ADJ;I-Kiribati;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_colonial_government;Gilbert and Ellice Islands;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_hms_government;Gilbert Islands;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_liberal_2;Constitutionalists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KIR_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP;Karakalpakstan;;;;;;;x
KKP_ADJ;Karakalpakstanian;;;;;;;x
KKP_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KKP_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KLM;Kalimantan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KLM_ADJ;Kalimantan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KLM_colonial_government;North Borneo Federation;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KLM_colonial_government_ADJ;North Bornean;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMK;Kalmykia;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMK_ADJ;Kalmykian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT;The Republic of China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_ADJ;Chinese;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_absolute_monarchy;The Empire of China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_democracy1;The Chinese Federation;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_hms_government1;The Empire of China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_hms_government;The Empire of China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_mandate_government;China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_colonial_government;Reorganized National Republic of China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_proletarian_dictatorship1;Chinese Soviet Republic;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_proletarian_dictatorship;Chinese Soviet Republic;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_sar_government;China;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KMT_socialist_democracy;Chinese Soviet Republic;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
QGD;Qingdao;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
QGD_ADJ;Qingdao;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
QGD_colonial_government;Tsingtau;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
ROA;West Austria;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
ROA_ADJ;West Austrian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SCS_ADJ;Asian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SCS;South China Sea Islands International Zone;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
FBU_ADJ;Anglo-French;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
FBU;The Franco-British Union;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
FBU_hms_government;The United Kingdom of Britain and France;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
FRG;West Germany;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
FRG_ADJ;West German;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
GER;Germany;Allemagne;Deutschland;;Alemania;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_ADJ;German;Allemand;Deutsch;;Alemana;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_absolute_monarchy;German Empire;Empire allemand;Deutsches Kaiserreich;;El Imperio Alemán;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_hms_government;German Empire;Empire allemand;Deutsches Kaiserreich;;El Imperio Alemán;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_hms_government1;German Empire;Empire allemand;Deutsches Kaiserreich;;El Imperio Alemán;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_nationalist_dictatorship;German Reich;Empire allemand;Deutsches Reich;;El Imperio Alemán;;;;;;;;;x;;;;;;;;;;;;;;;;
GER_sectarian_dictatorship;German Reich;Empire allemand;Deutsches Reich;;El Imperio Alemán;;;;;;;;;x;;;;;;;;;;;;;;;;
KAB;Kabardino-Balkaria ;;;;;;;x
KAB_ADJ;Kabardino-Balkarian;;;;;;;x
KAB_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_communist_2;Bolshevik;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_conservative_2;Octobrists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_liberal_2;Kadets;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_socialist_2;Populists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_socialist_3;Socialist Revolutionary;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAB_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC;Kachin;;;;;;;x
KAC_ADJ;Kachinian;;;;;;;x
KAC_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAC_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAL;Kalat;Kalat;Kalat;;Kalat;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_ADJ;Kalati;Kalatien;Kalatisch;;Kalatí;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAL_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAM;Kalmykia;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_ADJ;Kalmykian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_communist_2;Bolshevik;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_conservative_2;Octobrists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_liberal_2;Kadets;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_socialist_2;Populists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_socialist_3;Socialist Revolutionary;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAM_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAS;Kashmir;Cachemire;Kaschmir;;Cachemira;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_ADJ;Kashmiri;Kashmiri;Kaschmirisch;;Kashmirí;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAS_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
KAT;Katanga;;;;;;;;;;;;x
KAT_ADJ;Katangan;;;;;;;;;;;;x
KAT_communist;Communist Party;;;;;;;;;;;;x
KAT_conservative;Conservative Party;;;;;;;;;;;;x
KAT_liberal;Justice and Freedom Party;;;;;;;;;;;;x
KAT_populist;Populist Party;;;;;;;;;;;;x
KAT_progressive;Progressive Party;;;;;;;;;;;;x
KAT_socialist;Social Democratic Party;;;;;;;;;;;;x
KAT_traditionalist;Muslim Brotherhood;;;;;;;;;;;;x
KAY;Kayin;;;;;;;x
KAY_ADJ;Kayinian;;;;;;;x
KAY_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAY_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ;Kazakhstan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_ADJ;Kazakh;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KAZ_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH;Karachay-Cherkessia ;;;;;;;x
KCH_ADJ;Karachay-Cherkessian;;;;;;;x
KCH_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_communist_2;Bolshevik;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
